Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3
c5-nrm-all.dat,30,0.01429,0.000,12,316.5711,43.7706,30.1608,1.0366,N,(2.16 -1.64 2.96)e-3 + (0.52 -0.50 0.69)t,9,0.015,0.1,Y,,,,,,,0.00715,0.0216,Y,,,,,,,,,,,,
c5-nrm-all.dat,31,0.01363,0.000,12,315.8017,45.9737,20.2793,1.1247,N,(1.92 -1.48 2.88)e-3 + (0.50 -0.48 0.72)t,9,0.015,0.1,Y,,,,,,,0.00681,0.0211,Y,,,,,,,,,,,,
c5-nrm-all.dat,32,0.01310,0.000,12,315.3867,46.8347,19.1828,1.2488,N,(1.77 -1.37 2.78)e-3 + (0.49 -0.48 0.73)t,9,0.015,0.1,Y,,,,,,,0.00655,0.0208,Y,,,,,,,,,,,,
c5-nrm-all.dat,33,0.01272,0.000,12,314.2620,45.9222,18.2959,1.3077,N,(1.70 -1.34 2.65)e-3 + (0.49 -0.50 0.72)t,9,0.015,0.1,Y,,,,,,,0.00636,0.0205,Y,,,,,,,,,,,,
c5-nrm-all.dat,34,0.01241,0.000,12,311.7757,43.5937,22.7689,1.3416,N,(1.65 -1.39 2.49)e-3 + (0.48 -0.54 0.69)t,9,0.015,0.1,Y,,,,,,,0.00621,0.0202,Y,,,,,,,,,,,,
c5-nrm-all.dat,35,0.01219,0.000,12,308.5265,40.9931,30.7614,1.3974,N,(1.60 -1.47 2.34)e-3 + (0.47 -0.59 0.66)t,9,0.015,0.1,Y,,,,,,,0.00609,0.0200,Y,,,,,,,,,,,,
c5-nrm-all.dat,36,0.01213,0.000,12,305.8310,39.1241,37.5913,1.4267,N,(1.54 -1.56 2.25)e-3 + (0.45 -0.63 0.63)t,9,0.015,0.1,Y,,,,,,,0.00607,0.0199,Y,,,,,,,,,,,,
c5-nrm-all.dat,37,0.01233,0.000,12,304.4654,38.6177,37.0996,1.4298,N,(1.50 -1.65 2.26)e-3 + (0.44 -0.64 0.62)t,9,0.015,0.1,Y,,,,,,,0.00616,0.0199,Y,,,,,,,,,,,,
c5-nrm-all.dat,38,0.01272,0.000,12,304.9489,39.4196,37.2197,1.5261,N,(1.50 -1.73 2.36)e-3 + (0.44 -0.63 0.63)t,9,0.015,0.1,Y,,,,,,,0.00636,0.0199,Y,,,,,,,,,,,,
c5-nrm-all.dat,39,0.01314,0.000,12,307.1657,41.0732,39.2136,1.6876,N,(1.52 -1.76 2.50)e-3 + (0.46 -0.60 0.66)t,9,0.015,0.1,Y,,,,,,,0.00657,0.0200,Y,,,,,,,,,,,,
c5-nrm-all.dat,40,0.01343,0.000,12,310.7580,42.9724,36.6621,1.8746,N,(1.56 -1.72 2.63)e-3 + (0.48 -0.55 0.68)t,9,0.015,0.1,Y,,,,,,,0.00672,0.0200,Y,,,,,,,,,,,,
c5-nrm-all.dat,41,0.01356,0.000,12,314.9864,44.5746,30.9791,2.0659,N,(1.60 -1.64 2.72)e-3 + (0.50 -0.50 0.70)t,9,0.015,0.1,Y,,,,,,,0.00678,0.0200,Y,,,,,,,,,,,,
c5-nrm-all.dat,42,0.01360,0.000,12,318.4585,45.0666,24.7280,2.2103,N,(1.67 -1.56 2.76)e-3 + (0.53 -0.47 0.71)t,9,0.015,0.1,Y,,,,,,,0.00680,0.0200,Y,,,,,,,,,,,,
c5-nrm-all.dat,43,0.01358,0.000,12,319.6639,43.9465,19.6875,2.3802,N,(1.75 -1.56 2.74)e-3 + (0.55 -0.47 0.69)t,9,0.015,0.1,Y,,,,,,,0.00679,0.0202,Y,,,,,,,,,,,,
c5-nrm-all.dat,44,0.01347,0.000,12,318.8912,41.6326,17.0047,2.4839,N,(1.84 -1.62 2.65)e-3 + (0.56 -0.49 0.66)t,9,0.015,0.1,Y,,,,,,,0.00673,0.0203,Y,,,,,,,,,,,,
c5-nrm-all.dat,45,0.01326,0.000,12,317.6011,39.0297,16.4152,2.4069,N,(1.92 -1.68 2.52)e-3 + (0.57 -0.52 0.63)t,9,0.015,0.1,Y,,,,,,,0.00663,0.0205,Y,,,,,,,,,,,,
c5-nrm-all.dat,46,0.01298,0.000,12,316.6816,36.7914,16.6438,2.1598,N,(1.97 -1.70 2.39)e-3 + (0.58 -0.55 0.60)t,9,0.015,0.1,Y,,,,,,,0.00649,0.0205,Y,,,,,,,,,,,,
c5-nrm-all.dat,47,0.01261,0.000,12,316.5905,34.5955,17.1697,1.9332,N,(2.00 -1.68 2.25)e-3 + (0.60 -0.57 0.57)t,9,0.015,0.1,Y,,,,,,,0.00631,0.0205,Y,,,,,,,,,,,,
c5-nrm-all.dat,48,0.01209,0.000,12,316.8928,32.0311,19.2217,1.8959,N,(1.98 -1.64 2.07)e-3 + (0.62 -0.58 0.53)t,9,0.015,0.1,Y,,,,,,,0.00604,0.0204,Y,,,,,,,,,,,,
c5-nrm-all.dat,56,0.01893,0.000,12,133.6124,48.1133,41.6650,1.2475,N,(-2.31 2.38 3.85)e-3 + (-0.46 0.48 0.74)t,9,0.015,0.1,Y,,,,,,,0.00947,0.0205,Y,,,,,,,,,,,,
c5-nrm-all.dat,57,0.01898,0.000,12,131.0542,49.0421,37.8684,1.0774,N,(-2.19 2.45 3.95)e-3 + (-0.43 0.49 0.76)t,9,0.015,0.1,Y,,,,,,,0.00949,0.0207,Y,,,,,,,,,,,,
c5-nrm-all.dat,58,0.01901,0.000,12,130.3234,49.1315,40.8992,0.9088,N,(-2.20 2.51 4.00)e-3 + (-0.42 0.50 0.76)t,9,0.015,0.1,Y,,,,,,,0.00951,0.0211,Y,,,,,,,,,,,,
c5-nrm-all.dat,59,0.01922,0.000,12,131.0177,48.6382,40.1606,0.7956,N,(-2.33 2.59 4.06)e-3 + (-0.43 0.50 0.75)t,9,0.015,0.1,Y,,,,,,,0.00961,0.0215,Y,,,,,,,,,,,,
c5-nrm-all.dat,60,0.01953,0.000,12,132.3164,48.4026,29.5001,0.7659,N,(-2.48 2.63 4.17)e-3 + (-0.45 0.49 0.75)t,9,0.015,0.1,Y,,,,,,,0.00977,0.0219,Y,,,,,,,,,,,,
c5-nrm-all.dat,61,0.01981,0.000,12,133.6889,49.0266,25.6846,0.7436,N,(-2.57 2.62 4.33)e-3 + (-0.45 0.47 0.76)t,9,0.015,0.1,Y,,,,,,,0.00990,0.0222,Y,,,,,,,,,,,,
c5-nrm-all.dat,62,0.01996,0.000,12,134.7429,50.4710,25.6473,0.7090,N,(-2.58 2.54 4.49)e-3 + (-0.45 0.45 0.77)t,9,0.015,0.1,Y,,,,,,,0.00998,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,63,0.02013,0.000,12,135.3693,52.1973,29.0398,0.6593,N,(-2.54 2.45 4.67)e-3 + (-0.44 0.43 0.79)t,9,0.015,0.1,Y,,,,,,,0.0101,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,64,0.02051,0.000,12,135.4528,53.7122,31.3809,0.5873,N,(-2.51 2.42 4.86)e-3 + (-0.42 0.42 0.81)t,9,0.015,0.1,Y,,,,,,,0.0103,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,65,0.02126,0.000,12,135.0823,54.4653,33.8331,0.5868,N,(-2.52 2.48 5.08)e-3 + (-0.41 0.41 0.81)t,9,0.015,0.1,Y,,,,,,,0.0106,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,66,0.02229,0.000,12,133.9763,54.7609,33.8884,0.6250,N,(-2.53 2.63 5.31)e-3 + (-0.40 0.42 0.82)t,9,0.015,0.1,Y,,,,,,,0.0111,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,67,0.02314,0.000,12,131.8488,55.3173,42.0301,0.6949,N,(-2.46 2.80 5.53)e-3 + (-0.38 0.42 0.82)t,9,0.015,0.1,Y,,,,,,,0.0116,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,68,0.02359,0.000,12,129.0969,56.1259,34.3693,0.7766,N,(-2.31 2.94 5.68)e-3 + (-0.35 0.43 0.83)t,9,0.015,0.1,Y,,,,,,,0.0118,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,69,0.02360,0.000,12,126.5657,56.5782,23.5656,0.9263,N,(-2.18 3.05 5.75)e-3 + (-0.33 0.44 0.83)t,9,0.015,0.1,Y,,,,,,,0.0118,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,70,0.02338,0.000,12,125.2766,56.4367,18.0169,1.0877,N,(-2.11 3.11 5.74)e-3 + (-0.32 0.45 0.83)t,9,0.015,0.1,Y,,,,,,,0.0117,0.0229,Y,,,,,,,,,,,,
c5-nrm-all.dat,71,0.02324,0.000,12,125.5149,56.0837,16.5263,1.1823,N,(-2.13 3.12 5.74)e-3 + (-0.32 0.45 0.83)t,9,0.015,0.1,Y,,,,,,,0.0116,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,72,0.02326,0.000,12,126.9431,55.8322,17.6082,1.1663,N,(-2.20 3.08 5.76)e-3 + (-0.34 0.45 0.83)t,9,0.015,0.1,Y,,,,,,,0.0116,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,73,0.02330,0.000,12,128.7897,55.4429,20.4271,1.1355,N,(-2.32 3.00 5.74)e-3 + (-0.36 0.44 0.82)t,9,0.015,0.1,Y,,,,,,,0.0117,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,74,0.02336,0.000,12,130.5105,54.3802,26.3602,1.0516,N,(-2.52 2.98 5.67)e-3 + (-0.38 0.44 0.81)t,9,0.015,0.1,Y,,,,,,,0.0117,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,75,0.02362,0.000,12,131.6503,52.6195,34.2801,0.9434,N,(-2.79 3.07 5.60)e-3 + (-0.40 0.45 0.79)t,9,0.015,0.1,Y,,,,,,,0.0118,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,76,0.02409,0.000,12,132.2542,50.9531,39.7196,0.8602,N,(-3.04 3.22 5.59)e-3 + (-0.42 0.47 0.78)t,9,0.015,0.1,Y,,,,,,,0.0120,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,77,0.02443,0.000,12,132.3270,50.1689,36.8103,0.8332,N,(-3.17 3.33 5.62)e-3 + (-0.43 0.47 0.77)t,9,0.015,0.1,Y,,,,,,,0.0122,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,78,0.02426,0.000,12,131.7236,50.5389,34.5270,0.8269,N,(-3.09 3.34 5.64)e-3 + (-0.42 0.47 0.77)t,9,0.015,0.1,Y,,,,,,,0.0121,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,79,0.02362,0.000,12,130.5650,51.4737,33.3599,0.8117,N,(-2.87 3.26 5.59)e-3 + (-0.41 0.47 0.78)t,9,0.015,0.1,Y,,,,,,,0.0118,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,80,0.02285,0.000,12,129.2984,52.2019,32.7485,0.7804,N,(-2.66 3.19 5.49)e-3 + (-0.39 0.47 0.79)t,9,0.015,0.1,Y,,,,,,,0.0114,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,81,0.02223,0.000,12,128.1749,52.5172,31.9245,0.7872,N,(-2.52 3.17 5.38)e-3 + (-0.38 0.48 0.79)t,9,0.015,0.1,Y,,,,,,,0.0111,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,82,0.02182,0.000,12,127.1037,52.8374,31.6674,0.8495,N,(-2.41 3.18 5.33)e-3 + (-0.36 0.48 0.80)t,9,0.015,0.1,Y,,,,,,,0.0109,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,83,0.02152,0.000,12,126.0466,53.4500,31.6164,0.9025,N,(-2.29 3.19 5.31)e-3 + (-0.35 0.48 0.80)t,9,0.015,0.1,Y,,,,,,,0.0108,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,84,0.02117,0.000,12,125.3098,54.0535,31.8306,0.9106,N,(-2.16 3.14 5.27)e-3 + (-0.34 0.48 0.81)t,9,0.015,0.1,Y,,,,,,,0.0106,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,85,0.02080,0.000,12,125.4425,54.1305,32.0173,0.8831,N,(-2.08 3.05 5.17)e-3 + (-0.34 0.48 0.81)t,9,0.015,0.1,Y,,,,,,,0.0104,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,86,0.02058,0.000,12,126.7930,53.4648,29.5878,0.8413,N,(-2.12 2.96 5.04)e-3 + (-0.36 0.48 0.80)t,9,0.015,0.1,Y,,,,,,,0.0103,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,87,0.02064,0.000,12,129.1625,52.3864,22.8153,0.8214,N,(-2.25 2.87 4.94)e-3 + (-0.39 0.47 0.79)t,9,0.015,0.1,Y,,,,,,,0.0103,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,88,0.02092,0.000,12,131.6501,51.5222,21.0026,0.8357,N,(-2.41 2.80 4.89)e-3 + (-0.41 0.46 0.78)t,9,0.015,0.1,Y,,,,,,,0.0105,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,89,0.02126,0.000,12,133.5864,51.2641,24.4758,0.8424,N,(-2.53 2.72 4.90)e-3 + (-0.43 0.45 0.78)t,9,0.015,0.1,Y,,,,,,,0.0106,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,90,0.02160,0.000,12,134.8526,51.6021,27.1194,0.7906,N,(-2.60 2.68 4.97)e-3 + (-0.44 0.44 0.78)t,9,0.015,0.1,Y,,,,,,,0.0108,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,91,0.02198,0.000,12,135.4521,52.3288,29.0701,0.7587,N,(-2.62 2.67 5.09)e-3 + (-0.44 0.43 0.79)t,9,0.015,0.1,Y,,,,,,,0.0110,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,92,0.02249,0.000,12,135.8467,53.1293,31.0915,0.8184,N,(-2.65 2.72 5.26)e-3 + (-0.43 0.42 0.80)t,9,0.015,0.1,Y,,,,,,,0.0112,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,93,0.02308,0.000,12,136.3168,53.6758,28.8429,0.9756,N,(-2.71 2.79 5.45)e-3 + (-0.43 0.41 0.81)t,9,0.015,0.1,Y,,,,,,,0.0115,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,94,0.02367,0.000,12,136.8839,53.9334,28.0171,1.1195,N,(-2.79 2.85 5.62)e-3 + (-0.43 0.40 0.81)t,9,0.015,0.1,Y,,,,,,,0.0118,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,95,0.02421,0.000,12,137.4815,54.0466,29.5669,1.1772,N,(-2.87 2.88 5.78)e-3 + (-0.43 0.40 0.81)t,9,0.015,0.1,Y,,,,,,,0.0121,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,96,0.02459,0.000,12,137.7562,54.3415,34.6097,1.1488,N,(-2.92 2.88 5.89)e-3 + (-0.43 0.39 0.81)t,9,0.015,0.1,Y,,,,,,,0.0123,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,97,0.02479,0.000,12,137.8761,54.8664,38.8833,1.0901,N,(-2.94 2.84 5.98)e-3 + (-0.43 0.39 0.82)t,9,0.015,0.1,Y,,,,,,,0.0124,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,98,0.02493,0.000,12,138.2988,55.3558,34.0318,1.0272,N,(-2.97 2.76 6.05)e-3 + (-0.42 0.38 0.82)t,9,0.015,0.1,Y,,,,,,,0.0125,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,99,0.02521,0.000,12,139.3277,55.5332,27.6624,0.9675,N,(-3.04 2.66 6.11)e-3 + (-0.43 0.37 0.82)t,9,0.015,0.1,Y,,,,,,,0.0126,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,100,0.02575,0.000,12,141.4515,55.2291,23.0344,0.9053,N,(-3.21 2.51 6.20)e-3 + (-0.45 0.36 0.82)t,9,0.015,0.1,Y,,,,,,,0.0129,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,101,0.02658,0.000,12,144.4335,54.4221,20.8370,0.8673,N,(-3.49 2.35 6.32)e-3 + (-0.47 0.34 0.81)t,9,0.015,0.1,Y,,,,,,,0.0133,0.0224,Y,,,,,,,,,,,,
c5-nrm-all.dat,102,0.02760,0.000,12,147.5574,53.1855,20.1459,0.8411,N,(-3.87 2.21 6.45)e-3 + (-0.51 0.32 0.80)t,9,0.015,0.1,Y,,,,,,,0.0138,0.0224,Y,,,,,,,,,,,,
c5-nrm-all.dat,103,0.02880,0.000,12,149.8638,51.7295,20.8459,0.8319,N,(-4.27 2.17 6.58)e-3 + (-0.54 0.31 0.79)t,9,0.015,0.1,Y,,,,,,,0.0144,0.0223,Y,,,,,,,,,,,,
c5-nrm-all.dat,104,0.02989,0.000,12,150.2701,50.8865,25.8873,0.8403,N,(-4.56 2.30 6.74)e-3 + (-0.55 0.31 0.78)t,9,0.015,0.1,Y,,,,,,,0.0149,0.0223,Y,,,,,,,,,,,,
c5-nrm-all.dat,105,0.03059,0.000,12,148.5872,51.5592,30.7888,0.8602,N,(-4.53 2.55 6.92)e-3 + (-0.53 0.32 0.78)t,9,0.015,0.1,Y,,,,,,,0.0153,0.0223,Y,,,,,,,,,,,,
c5-nrm-all.dat,106,0.03052,0.000,12,145.1057,54.1426,33.5543,0.9050,N,(-4.11 2.79 7.10)e-3 + (-0.48 0.34 0.81)t,9,0.015,0.1,Y,,,,,,,0.0153,0.0222,Y,,,,,,,,,,,,
c5-nrm-all.dat,107,0.02978,0.000,12,140.5270,57.7810,34.8704,0.9692,N,(-3.45 2.94 7.20)e-3 + (-0.41 0.34 0.85)t,9,0.015,0.1,Y,,,,,,,0.0149,0.0223,Y,,,,,,,,,,,,
c5-nrm-all.dat,108,0.02868,0.000,12,135.1815,61.4523,35.8305,0.9586,N,(-2.78 3.00 7.20)e-3 + (-0.34 0.34 0.88)t,9,0.015,0.1,Y,,,,,,,0.0143,0.0224,Y,,,,,,,,,,,,
c5-nrm-all.dat,109,0.02780,0.000,12,130.5669,63.8375,36.0248,0.9038,N,(-2.33 3.01 7.15)e-3 + (-0.29 0.33 0.90)t,9,0.015,0.1,Y,,,,,,,0.0139,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,110,0.02740,0.000,12,128.7601,64.2280,32.8937,0.8336,N,(-2.21 3.02 7.13)e-3 + (-0.27 0.34 0.90)t,9,0.015,0.1,Y,,,,,,,0.0137,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,111,0.02744,0.000,12,129.9336,63.1961,36.2413,0.7988,N,(-2.33 2.95 7.13)e-3 + (-0.29 0.35 0.89)t,9,0.015,0.1,Y,,,,,,,0.0137,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,112,0.02773,0.000,12,132.9088,61.5643,42.2437,0.7765,N,(-2.60 2.78 7.12)e-3 + (-0.32 0.35 0.88)t,9,0.015,0.1,Y,,,,,,,0.0139,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,113,0.02825,0.000,12,136.9830,59.4471,31.3366,0.8011,N,(-2.98 2.56 7.09)e-3 + (-0.37 0.35 0.86)t,9,0.015,0.1,Y,,,,,,,0.0141,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,114,0.02903,0.000,12,140.5347,57.1335,17.8127,0.8631,N,(-3.40 2.38 7.07)e-3 + (-0.42 0.34 0.84)t,9,0.015,0.1,Y,,,,,,,0.0145,0.0222,Y,,,,,,,,,,,,
c5-nrm-all.dat,115,0.03010,0.000,12,142.6933,55.2169,12.9135,0.9159,N,(-3.79 2.35 7.13)e-3 + (-0.45 0.35 0.82)t,9,0.015,0.1,Y,,,,,,,0.0150,0.0220,Y,,,,,,,,,,,,
c5-nrm-all.dat,116,0.03130,0.000,12,143.4832,54.2599,13.9308,0.9115,N,(-4.05 2.48 7.29)e-3 + (-0.47 0.35 0.81)t,9,0.015,0.1,Y,,,,,,,0.0157,0.0218,Y,,,,,,,,,,,,
c5-nrm-all.dat,117,0.03221,0.000,12,143.1235,54.7545,20.3631,0.8883,N,(-4.05 2.68 7.52)e-3 + (-0.46 0.35 0.82)t,9,0.015,0.1,Y,,,,,,,0.0161,0.0218,Y,,,,,,,,,,,,
c5-nrm-all.dat,118,0.03260,0.000,12,141.6533,56.5958,28.3423,0.8590,N,(-3.79 2.88 7.75)e-3 + (-0.43 0.34 0.83)t,9,0.015,0.1,Y,,,,,,,0.0163,0.0218,Y,,,,,,,,,,,,
c5-nrm-all.dat,119,0.03247,0.000,12,138.9756,59.1620,38.0874,0.8331,N,(-3.35 3.04 7.90)e-3 + (-0.39 0.34 0.86)t,9,0.015,0.1,Y,,,,,,,0.0162,0.0218,Y,,,,,,,,,,,,
c5-nrm-all.dat,120,0.03205,0.000,12,135.1433,61.4763,35.4263,0.8214,N,(-2.88 3.17 7.94)e-3 + (-0.34 0.34 0.88)t,9,0.015,0.1,Y,,,,,,,0.0160,0.0219,Y,,,,,,,,,,,,
c5-nrm-all.dat,121,0.03154,0.000,12,130.5735,62.9239,26.8994,0.8864,N,(-2.50 3.27 7.90)e-3 + (-0.30 0.35 0.89)t,9,0.015,0.1,Y,,,,,,,0.0158,0.0219,Y,,,,,,,,,,,,
c5-nrm-all.dat,122,0.03109,0.000,12,127.1304,63.1788,23.6606,0.9519,N,(-2.31 3.33 7.80)e-3 + (-0.27 0.36 0.89)t,9,0.015,0.1,Y,,,,,,,0.0155,0.0219,Y,,,,,,,,,,,,
c5-nrm-all.dat,123,0.03074,0.000,12,126.1726,62.3856,22.8734,0.9241,N,(-2.33 3.33 7.67)e-3 + (-0.27 0.37 0.89)t,9,0.015,0.1,Y,,,,,,,0.0154,0.0219,Y,,,,,,,,,,,,
c5-nrm-all.dat,124,0.03059,0.000,12,127.9085,61.0412,28.5348,0.8649,N,(-2.56 3.29 7.56)e-3 + (-0.30 0.38 0.87)t,9,0.015,0.1,Y,,,,,,,0.0153,0.0220,Y,,,,,,,,,,,,
c5-nrm-all.dat,125,0.03071,0.000,12,131.2704,59.8333,41.2477,0.8255,N,(-2.88 3.21 7.54)e-3 + (-0.33 0.38 0.86)t,9,0.015,0.1,Y,,,,,,,0.0154,0.0220,Y,,,,,,,,,,,,
c5-nrm-all.dat,126,0.03114,0.000,12,135.4967,59.1697,33.5042,0.8678,N,(-3.20 3.07 7.65)e-3 + (-0.37 0.36 0.86)t,9,0.015,0.1,Y,,,,,,,0.0156,0.0221,Y,,,,,,,,,,,,
c5-nrm-all.dat,127,0.03175,0.000,12,139.5065,59.1257,24.0523,0.9110,N,(-3.46 2.90 7.85)e-3 + (-0.39 0.33 0.86)t,9,0.015,0.1,Y,,,,,,,0.0159,0.0223,Y,,,,,,,,,,,,
c5-nrm-all.dat,128,0.03239,0.000,12,142.2870,59.5343,19.1455,0.9211,N,(-3.60 2.75 8.09)e-3 + (-0.40 0.31 0.86)t,9,0.015,0.1,Y,,,,,,,0.0162,0.0224,Y,,,,,,,,,,,,
c5-nrm-all.dat,129,0.03309,0.000,12,143.3696,59.9760,17.6416,0.8824,N,(-3.69 2.72 8.33)e-3 + (-0.40 0.30 0.87)t,9,0.015,0.1,Y,,,,,,,0.0165,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,130,0.03380,0.000,12,142.5026,60.2975,18.2637,0.8153,N,(-3.73 2.84 8.56)e-3 + (-0.39 0.30 0.87)t,9,0.015,0.1,Y,,,,,,,0.0169,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,131,0.03442,0.000,12,140.2236,60.7391,19.5665,0.7556,N,(-0.37 0.31 0.88)e-2 + (-0.38 0.31 0.87)t,9,0.015,0.1,Y,,,,,,,0.0172,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,132,0.03474,0.000,12,137.4208,61.2480,23.1241,0.7039,N,(-0.36 0.33 0.89)e-2 + (-0.35 0.33 0.88)t,9,0.015,0.1,Y,,,,,,,0.0174,0.0229,Y,,,,,,,,,,,,
