Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3,Initial MS
c5-nrm-all.dat,33,0.01272,0.000,12,338.1172,45.6509,14.1310,1.5945,N,(2.65 -0.75 3.27)e-3 + (0.65 -0.26 0.72)t,7,0.015,0.06,Y,,,,,,,0.00636,0.0205,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,34,0.01241,0.000,12,335.7470,43.1333,9.7560,1.5254,N,(2.62 -0.84 3.07)e-3 + (0.67 -0.30 0.68)t,7,0.015,0.06,Y,,,,,,,0.00621,0.0202,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,35,0.01219,0.000,12,332.6727,40.3844,12.2995,1.4631,N,(2.60 -0.97 2.88)e-3 + (0.68 -0.35 0.65)t,7,0.015,0.06,Y,,,,,,,0.00609,0.0200,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,36,0.01213,0.000,12,330.1176,38.4397,21.7888,1.3962,N,(2.58 -1.11 2.78)e-3 + (0.68 -0.39 0.62)t,7,0.015,0.06,Y,,,,,,,0.00607,0.0199,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,37,0.01233,0.000,12,328.7402,37.8879,32.9752,1.3353,N,(2.58 -1.23 2.79)e-3 + (0.67 -0.41 0.61)t,7,0.015,0.06,Y,,,,,,,0.00616,0.0199,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,38,0.01272,0.000,12,329.0843,38.6507,39.4297,1.4069,N,(2.62 -1.31 2.92)e-3 + (0.67 -0.40 0.62)t,7,0.015,0.06,Y,,,,,,,0.00636,0.0199,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,39,0.01314,0.000,12,331.1134,40.2884,39.6813,1.5645,N,(2.67 -1.30 3.09)e-3 + (0.67 -0.37 0.65)t,7,0.015,0.06,Y,,,,,,,0.00657,0.0200,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,40,0.01343,0.000,12,334.4980,42.1767,44.2427,1.7595,N,(2.70 -1.21 3.25)e-3 + (0.67 -0.32 0.67)t,7,0.015,0.06,Y,,,,,,,0.00672,0.0200,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,41,0.01356,0.000,12,338.5305,43.7564,35.6295,1.9489,N,(2.72 -1.06 3.37)e-3 + (0.67 -0.26 0.69)t,7,0.015,0.06,Y,,,,,,,0.00678,0.0200,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,42,0.01360,0.000,12,341.8550,44.1659,27.0896,2.0603,N,(2.75 -0.92 3.42)e-3 + (0.68 -0.22 0.70)t,7,0.015,0.06,Y,,,,,,,0.00680,0.0200,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,43,0.01358,0.000,12,342.9474,42.8865,21.4488,2.1672,N,(2.84 -0.88 3.38)e-3 + (0.70 -0.21 0.68)t,7,0.015,0.06,Y,,,,,,,0.00679,0.0202,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,44,0.01347,0.000,12,342.1949,40.3991,18.8683,2.1996,N,(2.97 -0.91 3.27)e-3 + (0.73 -0.23 0.65)t,7,0.015,0.06,Y,,,,,,,0.00673,0.0203,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,45,0.01326,0.000,12,341.0855,37.6991,18.0131,2.0455,N,(3.08 -0.96 3.10)e-3 + (0.75 -0.26 0.61)t,7,0.015,0.06,Y,,,,,,,0.00663,0.0205,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,46,0.01298,0.000,12,340.4994,35.4796,18.4583,1.7542,N,(3.14 -0.97 2.94)e-3 + (0.77 -0.27 0.58)t,7,0.015,0.06,Y,,,,,,,0.00649,0.0205,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,47,0.01261,0.000,12,340.7949,33.3648,19.6649,1.4850,N,(3.15 -0.95 2.75)e-3 + (0.79 -0.27 0.55)t,7,0.015,0.06,Y,,,,,,,0.00631,0.0205,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,48,0.01209,0.000,12,341.3808,30.8779,22.2171,1.4557,N,(3.12 -0.92 2.53)e-3 + (0.81 -0.27 0.51)t,7,0.015,0.06,Y,,,,,,,0.00604,0.0204,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,57,0.01898,0.000,12,337.5607,48.6675,37.6596,1.1921,N,(3.81 -1.55 4.93)e-3 + (0.61 -0.25 0.75)t,7,0.015,0.06,Y,,,,,,,0.00949,0.0207,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,58,0.01901,0.000,12,336.7661,48.8624,40.6099,1.0671,N,(3.86 -1.61 4.99)e-3 + (0.60 -0.26 0.75)t,7,0.015,0.06,Y,,,,,,,0.00951,0.0211,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,59,0.01922,0.000,12,337.3344,48.4926,39.2005,0.9941,N,(4.05 -1.63 5.08)e-3 + (0.61 -0.26 0.75)t,7,0.015,0.06,Y,,,,,,,0.00961,0.0215,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,60,0.01953,0.000,12,338.5131,48.3601,29.8201,0.9704,N,(4.25 -1.59 5.22)e-3 + (0.62 -0.24 0.75)t,7,0.015,0.06,Y,,,,,,,0.00977,0.0219,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,61,0.01981,0.000,12,339.8484,49.0435,24.7527,0.9327,N,(4.35 -1.52 5.41)e-3 + (0.62 -0.23 0.76)t,7,0.015,0.06,Y,,,,,,,0.00990,0.0222,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,62,0.01996,0.000,12,340.9491,50.5120,24.1475,0.8921,N,(4.32 -1.43 5.62)e-3 + (0.60 -0.21 0.77)t,7,0.015,0.06,Y,,,,,,,0.00998,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,63,0.02013,0.000,12,341.6692,52.2165,28.4339,0.8393,N,(4.23 -1.36 5.84)e-3 + (0.58 -0.19 0.79)t,7,0.015,0.06,Y,,,,,,,0.0101,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,64,0.02051,0.000,12,341.8032,53.6948,31.1748,0.7497,N,(4.17 -1.34 6.08)e-3 + (0.56 -0.18 0.81)t,7,0.015,0.06,Y,,,,,,,0.0103,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,65,0.02126,0.000,12,341.3787,54.3971,34.1418,0.7414,N,(4.22 -1.40 6.35)e-3 + (0.55 -0.19 0.81)t,7,0.015,0.06,Y,,,,,,,0.0106,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,66,0.02229,0.000,12,340.1262,54.6717,33.9352,0.7653,N,(4.31 -1.55 6.64)e-3 + (0.54 -0.20 0.82)t,7,0.015,0.06,Y,,,,,,,0.0111,0.0226,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,67,0.02314,0.000,12,337.8109,55.2562,39.7317,0.8089,N,(4.34 -1.77 6.91)e-3 + (0.53 -0.22 0.82)t,7,0.015,0.06,Y,,,,,,,0.0116,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,68,0.02359,0.000,12,334.8796,56.1421,39.5237,0.8491,N,(4.26 -2.00 7.11)e-3 + (0.50 -0.24 0.83)t,7,0.015,0.06,Y,,,,,,,0.0118,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,69,0.02360,0.000,12,332.1564,56.6876,29.0343,0.9631,N,(4.17 -2.19 7.19)e-3 + (0.49 -0.26 0.84)t,7,0.015,0.06,Y,,,,,,,0.0118,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,70,0.02338,0.000,12,330.7055,56.6287,22.9423,1.1042,N,(4.14 -2.29 7.19)e-3 + (0.48 -0.27 0.84)t,7,0.015,0.06,Y,,,,,,,0.0117,0.0229,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,71,0.02324,0.000,12,330.8226,56.3214,21.5913,1.1694,N,(4.17 -2.30 7.18)e-3 + (0.48 -0.27 0.83)t,7,0.015,0.06,Y,,,,,,,0.0116,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,72,0.02326,0.000,12,332.2150,56.0653,23.6369,1.1193,N,(4.24 -2.21 7.21)e-3 + (0.49 -0.26 0.83)t,7,0.015,0.06,Y,,,,,,,0.0116,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,73,0.02330,0.000,12,334.0527,55.6445,28.4120,1.0555,N,(4.34 -2.06 7.19)e-3 + (0.51 -0.25 0.83)t,7,0.015,0.06,Y,,,,,,,0.0117,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,74,0.02336,0.000,12,335.8634,54.5266,37.2897,0.9747,N,(4.54 -1.94 7.10)e-3 + (0.53 -0.24 0.81)t,7,0.015,0.06,Y,,,,,,,0.0117,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,75,0.02362,0.000,12,337.1686,52.6794,42.6748,0.9269,N,(4.87 -1.90 7.01)e-3 + (0.56 -0.24 0.80)t,7,0.015,0.06,Y,,,,,,,0.0118,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,76,0.02409,0.000,12,337.9341,50.9227,35.4962,0.9024,N,(5.22 -1.93 6.99)e-3 + (0.58 -0.24 0.78)t,7,0.015,0.06,Y,,,,,,,0.0120,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,77,0.02443,0.000,12,338.1395,50.0562,32.3296,0.9140,N,(5.42 -1.99 7.03)e-3 + (0.60 -0.24 0.77)t,7,0.015,0.06,Y,,,,,,,0.0122,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,78,0.02426,0.000,12,337.6292,50.3922,33.2323,0.9260,N,(5.33 -2.04 7.05)e-3 + (0.59 -0.24 0.77)t,7,0.015,0.06,Y,,,,,,,0.0121,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,79,0.02362,0.000,12,336.5457,51.3261,33.8066,0.9343,N,(5.04 -2.07 6.99)e-3 + (0.57 -0.25 0.78)t,7,0.015,0.06,Y,,,,,,,0.0118,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,80,0.02285,0.000,12,335.3160,52.1024,33.8317,0.9327,N,(4.77 -2.11 6.86)e-3 + (0.56 -0.26 0.79)t,7,0.015,0.06,Y,,,,,,,0.0114,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,81,0.02223,0.000,12,334.1909,52.4813,32.2116,0.9650,N,(4.60 -2.16 6.73)e-3 + (0.55 -0.27 0.79)t,7,0.015,0.06,Y,,,,,,,0.0111,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,82,0.02182,0.000,12,333.0459,52.8356,30.9068,1.0348,N,(4.48 -2.23 6.66)e-3 + (0.54 -0.27 0.80)t,7,0.015,0.06,Y,,,,,,,0.0109,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,83,0.02152,0.000,12,331.8641,53.4571,29.7385,1.0648,N,(4.34 -2.28 6.63)e-3 + (0.53 -0.28 0.80)t,7,0.015,0.06,Y,,,,,,,0.0108,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,84,0.02117,0.000,12,331.0192,54.0406,27.7018,1.0259,N,(4.17 -2.29 6.58)e-3 + (0.51 -0.28 0.81)t,7,0.015,0.06,Y,,,,,,,0.0106,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,85,0.02080,0.000,12,331.1627,54.0880,24.3857,0.9801,N,(4.05 -2.24 6.46)e-3 + (0.51 -0.28 0.81)t,7,0.015,0.06,Y,,,,,,,0.0104,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,86,0.02058,0.000,12,332.6563,53.4081,21.0530,0.9731,N,(4.04 -2.12 6.29)e-3 + (0.53 -0.27 0.80)t,7,0.015,0.06,Y,,,,,,,0.0103,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,87,0.02064,0.000,12,335.2360,52.3297,19.0306,1.0136,N,(4.15 -1.96 6.16)e-3 + (0.55 -0.26 0.79)t,7,0.015,0.06,Y,,,,,,,0.0103,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,88,0.02092,0.000,12,337.9008,51.4793,20.9822,1.0600,N,(4.30 -1.79 6.10)e-3 + (0.58 -0.23 0.78)t,7,0.015,0.06,Y,,,,,,,0.0105,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,89,0.02126,0.000,12,339.8877,51.2260,24.2415,1.0626,N,(4.39 -1.65 6.12)e-3 + (0.59 -0.22 0.78)t,7,0.015,0.06,Y,,,,,,,0.0106,0.0226,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,90,0.02160,0.000,12,341.0792,51.5740,26.5194,0.9923,N,(4.44 -1.56 6.20)e-3 + (0.59 -0.20 0.78)t,7,0.015,0.06,Y,,,,,,,0.0108,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,91,0.02198,0.000,12,341.5054,52.2984,27.0340,0.9251,N,(4.46 -1.53 6.36)e-3 + (0.58 -0.19 0.79)t,7,0.015,0.06,Y,,,,,,,0.0110,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,92,0.02249,0.000,12,341.7264,53.1202,28.1875,0.9448,N,(4.52 -1.55 6.57)e-3 + (0.57 -0.19 0.80)t,7,0.015,0.06,Y,,,,,,,0.0112,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,93,0.02308,0.000,12,342.0821,53.6781,27.1400,1.1104,N,(4.62 -1.58 6.80)e-3 + (0.56 -0.18 0.81)t,7,0.015,0.06,Y,,,,,,,0.0115,0.0226,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,94,0.02367,0.000,12,342.5992,53.9377,26.7269,1.2892,N,(4.74 -1.60 7.01)e-3 + (0.56 -0.18 0.81)t,7,0.015,0.06,Y,,,,,,,0.0118,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,95,0.02421,0.000,12,343.1902,54.0525,27.8884,1.3696,N,(4.85 -1.58 7.20)e-3 + (0.56 -0.17 0.81)t,7,0.015,0.06,Y,,,,,,,0.0121,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,96,0.02459,0.000,12,343.4427,54.3634,30.7572,1.3265,N,(4.91 -1.55 7.35)e-3 + (0.56 -0.17 0.81)t,7,0.015,0.06,Y,,,,,,,0.0123,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,97,0.02479,0.000,12,343.5436,54.9233,29.7332,1.2423,N,(4.91 -1.50 7.46)e-3 + (0.55 -0.16 0.82)t,7,0.015,0.06,Y,,,,,,,0.0124,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,98,0.02493,0.000,12,343.9934,55.4557,24.1166,1.1628,N,(4.90 -1.42 7.55)e-3 + (0.55 -0.16 0.82)t,7,0.015,0.06,Y,,,,,,,0.0125,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,99,0.02521,0.000,12,345.0815,55.6444,18.1897,1.0985,N,(4.93 -1.28 7.63)e-3 + (0.55 -0.15 0.83)t,7,0.015,0.06,Y,,,,,,,0.0126,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,100,0.02575,0.000,12,347.2935,55.3414,15.8020,1.0417,N,(5.05 -1.04 7.75)e-3 + (0.55 -0.13 0.82)t,7,0.015,0.06,Y,,,,,,,0.0129,0.0226,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,101,0.02658,0.000,12,350.3265,54.5510,16.2613,0.9979,N,(5.29 -0.72 7.89)e-3 + (0.57 -0.10 0.81)t,7,0.015,0.06,Y,,,,,,,0.0133,0.0224,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,102,0.02760,0.000,12,353.4913,53.3691,17.4264,0.9509,N,(5.65 -0.38 8.05)e-3 + (0.59 -0.07 0.80)t,7,0.015,0.06,Y,,,,,,,0.0138,0.0224,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,103,0.02880,0.000,12,355.8988,51.9577,20.3814,0.9470,N,(0.61 -0.01 0.82)e-2 + (0.61 -0.04 0.79)t,7,0.015,0.06,Y,,,,,,,0.0144,0.0223,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,104,0.02989,0.000,12,356.3727,51.1259,25.8984,0.9692,N,(0.65 -0.01 0.84)e-2 + (0.63 -0.04 0.78)t,7,0.015,0.06,Y,,,,,,,0.0149,0.0223,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,105,0.03059,0.000,12,354.6991,51.7535,28.2316,1.0230,N,(0.66 -0.04 0.87)e-2 + (0.62 -0.06 0.79)t,7,0.015,0.06,Y,,,,,,,0.0153,0.0223,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,106,0.03052,0.000,12,351.1377,54.2867,27.7838,1.0798,N,(0.62 -0.09 0.89)e-2 + (0.58 -0.09 0.81)t,7,0.015,0.06,Y,,,,,,,0.0153,0.0222,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,107,0.02978,0.000,12,346.4756,57.8535,29.1404,1.1544,N,(0.55 -0.14 0.90)e-2 + (0.52 -0.12 0.85)t,7,0.015,0.06,Y,,,,,,,0.0149,0.0223,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,108,0.02868,0.000,12,340.9618,61.4969,28.4970,1.0869,N,(0.48 -0.18 0.90)e-2 + (0.45 -0.16 0.88)t,7,0.015,0.06,Y,,,,,,,0.0143,0.0224,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,109,0.02780,0.000,12,336.2262,63.8632,29.9167,0.9761,N,(0.42 -0.20 0.89)e-2 + (0.40 -0.18 0.90)t,7,0.015,0.06,Y,,,,,,,0.0139,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,110,0.02740,0.000,12,334.3528,64.2629,29.0063,0.8614,N,(0.41 -0.21 0.89)e-2 + (0.39 -0.19 0.90)t,7,0.015,0.06,Y,,,,,,,0.0137,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,111,0.02744,0.000,12,335.5499,63.2459,32.5175,0.8175,N,(0.42 -0.20 0.89)e-2 + (0.41 -0.19 0.89)t,7,0.015,0.06,Y,,,,,,,0.0137,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,112,0.02773,0.000,12,338.5560,61.6696,36.4755,0.7813,N,(0.45 -0.17 0.89)e-2 + (0.44 -0.17 0.88)t,7,0.015,0.06,Y,,,,,,,0.0139,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,113,0.02825,0.000,12,342.6921,59.6614,29.4444,0.7954,N,(0.48 -0.13 0.89)e-2 + (0.48 -0.15 0.86)t,7,0.015,0.06,Y,,,,,,,0.0141,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,114,0.02903,0.000,12,346.3435,57.4877,16.4440,0.8150,N,(0.52 -0.09 0.88)e-2 + (0.52 -0.13 0.84)t,7,0.015,0.06,Y,,,,,,,0.0145,0.0222,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,115,0.03010,0.000,12,348.5945,55.6610,14.2888,0.8257,N,(0.57 -0.07 0.89)e-2 + (0.55 -0.11 0.83)t,7,0.015,0.06,Y,,,,,,,0.0150,0.0220,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,116,0.03130,0.000,12,349.4423,54.7129,16.9133,0.8111,N,(0.61 -0.07 0.91)e-2 + (0.57 -0.11 0.82)t,7,0.015,0.06,Y,,,,,,,0.0157,0.0218,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,117,0.03221,0.000,12,349.1197,55.1668,24.0321,0.8142,N,(0.62 -0.08 0.94)e-2 + (0.56 -0.11 0.82)t,7,0.015,0.06,Y,,,,,,,0.0161,0.0218,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,118,0.03260,0.000,12,347.6420,56.9152,31.3295,0.8448,N,(0.60 -0.12 0.97)e-2 + (0.53 -0.12 0.84)t,7,0.015,0.06,Y,,,,,,,0.0163,0.0218,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,119,0.03247,0.000,12,344.9291,59.3436,40.5963,0.8737,N,(0.55 -0.15 0.99)e-2 + (0.49 -0.13 0.86)t,7,0.015,0.06,Y,,,,,,,0.0162,0.0218,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,120,0.03205,0.000,12,341.0983,61.4517,37.0345,0.8936,N,(0.50 -0.19 0.99)e-2 + (0.45 -0.15 0.88)t,7,0.015,0.06,Y,,,,,,,0.0160,0.0219,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,121,0.03154,0.000,12,336.5302,62.7063,28.7283,0.9375,N,(0.46 -0.22 0.99)e-2 + (0.42 -0.18 0.89)t,7,0.015,0.06,Y,,,,,,,0.0158,0.0219,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,122,0.03109,0.000,12,333.1586,62.8403,24.9879,0.9785,N,(0.44 -0.24 0.97)e-2 + (0.41 -0.21 0.89)t,7,0.015,0.06,Y,,,,,,,0.0155,0.0219,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,123,0.03074,0.000,12,332.1830,62.0623,25.3040,0.9748,N,(0.44 -0.24 0.96)e-2 + (0.41 -0.22 0.88)t,7,0.015,0.06,Y,,,,,,,0.0154,0.0219,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,124,0.03059,0.000,12,333.8185,60.8416,29.7460,0.9596,N,(0.47 -0.23 0.94)e-2 + (0.44 -0.21 0.87)t,7,0.015,0.06,Y,,,,,,,0.0153,0.0220,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,125,0.03071,0.000,12,336.9835,59.8238,32.8594,0.8968,N,(0.50 -0.20 0.94)e-2 + (0.46 -0.20 0.86)t,7,0.015,0.06,Y,,,,,,,0.0154,0.0220,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,126,0.03114,0.000,12,341.1001,59.3584,34.4209,0.8466,N,(0.53 -0.17 0.95)e-2 + (0.48 -0.17 0.86)t,7,0.015,0.06,Y,,,,,,,0.0156,0.0221,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,127,0.03175,0.000,12,345.0895,59.4622,28.5767,0.7830,N,(0.55 -0.13 0.98)e-2 + (0.49 -0.13 0.86)t,7,0.015,0.06,Y,,,,,,,0.0159,0.0223,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,128,0.03239,0.000,12,347.9460,59.9331,26.1227,0.7570,N,(0.56 -0.11 1.01)e-2 + (0.49 -0.10 0.87)t,7,0.015,0.06,Y,,,,,,,0.0162,0.0224,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,129,0.03309,0.000,12,349.1848,60.3798,25.8082,0.7408,N,(0.57 -0.10 1.04)e-2 + (0.49 -0.09 0.87)t,7,0.015,0.06,Y,,,,,,,0.0165,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,130,0.03380,0.000,12,348.4761,60.6740,25.5602,0.7192,N,(0.58 -0.11 1.07)e-2 + (0.48 -0.10 0.87)t,7,0.015,0.06,Y,,,,,,,0.0169,0.0226,Y,,,,,,,,,,,,,NaN
